Site Name ,CRL2438
Site Number ,243
Logger ,Integrating Light Sensor
Logger Serial Number ,2488


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

148,22/08/2022 , 13:44:00,330,330
149,22/08/2022 , 13:44:30,377,377
150,22/08/2022 , 13:45:00,375,375
151,22/08/2022 , 13:45:30,417,417
152,22/08/2022 , 13:46:00,352,352
153,22/08/2022 , 13:46:30,445,445
154,22/08/2022 , 13:47:00,483,483
155,22/08/2022 , 13:47:30,405,405
156,22/08/2022 , 13:48:00,395,395
157,22/08/2022 , 13:48:30,398,398
158,22/08/2022 , 13:49:00,377,377
159,22/08/2022 , 13:49:30,412,412
160,22/08/2022 , 13:50:00,460,460
161,22/08/2022 , 13:50:30,534,534
162,22/08/2022 , 13:51:00,413,413
163,22/08/2022 , 13:51:30,383,383
164,22/08/2022 , 13:52:00,370,370
165,22/08/2022 , 13:52:30,387,387
166,22/08/2022 , 13:53:00,392,392
167,22/08/2022 , 13:53:30,522,522
168,22/08/2022 , 13:54:00,409,409
169,22/08/2022 , 13:54:30,384,384
170,22/08/2022 , 13:55:00,379,379
171,22/08/2022 , 13:55:30,406,406
172,22/08/2022 , 13:56:00,507,507
173,22/08/2022 , 13:56:30,489,489
174,22/08/2022 , 13:57:00,602,602
175,22/08/2022 , 13:57:30,664,664
176,22/08/2022 , 13:58:00,657,657
177,22/08/2022 , 13:58:30,716,716
178,22/08/2022 , 13:59:00,571,571
179,22/08/2022 , 13:59:30,504,504
180,22/08/2022 , 14:00:00,537,537
181,22/08/2022 , 14:00:30,452,452
182,22/08/2022 , 14:01:00,446,446
183,22/08/2022 , 14:01:30,554,554
184,22/08/2022 , 14:02:00,466,466
185,22/08/2022 , 14:02:30,415,415
186,22/08/2022 , 14:03:00,399,399
187,22/08/2022 , 14:03:30,415,415
188,22/08/2022 , 14:04:00,406,406
189,22/08/2022 , 14:04:30,401,401
190,22/08/2022 , 14:05:00,470,470
191,22/08/2022 , 14:05:30,807,807
192,22/08/2022 , 14:06:00,826,826
193,22/08/2022 , 14:06:30,664,664
194,22/08/2022 , 14:07:00,541,541
195,22/08/2022 , 14:07:30,462,462
196,22/08/2022 , 14:08:00,454,454
197,22/08/2022 , 14:08:30,416,416
198,22/08/2022 , 14:09:00,410,410
199,22/08/2022 , 14:09:30,391,391
200,22/08/2022 , 14:10:00,407,407
201,22/08/2022 , 14:10:30,382,382
202,22/08/2022 , 14:11:00,396,396
203,22/08/2022 , 14:11:30,448,448
204,22/08/2022 , 14:12:00,546,546
205,22/08/2022 , 14:12:30,504,504
206,22/08/2022 , 14:13:00,427,427
